   1.03212273    0.05127669 
   1.01983559    0.05064208 
   1.00875819    0.05006997 
   1.44129980    0.03618103 
   1.38880610    0.03482636 
   1.34148109    0.03360506 
   1.29881573    0.03250402 
   1.26035130    0.03151139 
   1.22567403    0.03061649 
   1.19441128    0.02980970 
   1.16622663    0.02908236 
   1.14081705    0.02842662 
   1.11790931    0.02783546 
   1.09725714    0.02730250 
   1.07863843    0.02682201 
   1.06185293    0.02638884 
   1.04672027    0.02599831 
   1.03307748    0.02564624 
   1.02077794    0.02532884 
   1.00968945    0.02504268
